id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,signal,datetime_ride,gender,age,driver_country,driver_gender,vehicle
43606104051228212189,54.9338744,23.9654098,,LT,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,54.8162202,24.4332464,ask,2022-11-29 22:33:00.000000,male,62.0,LT,male,car
37201322644043073449,54.8162202,24.4332464,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.6736141,25.2685094,ask,2022-11-30 7:09:00.000000,male,62.0,LT,male,car
28383843582324320597,54.6577579,25.1430906,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,55.716091,21.449331,thumb,2022-12-10 8:33:00.000000,male,62.0,LT,female,car
27820676588347773312,55.7168027,21.4468892,,LT,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,55.9147641,21.0783369,thumb,2022-12-10 11:17:00.000000,male,62.0,LT,male,car
13330206460963791659,55.7514645,21.1729089,,LT,0:03,Prino,,2024-09-28 13:44:04.134526,1,0,,55.9152907,21.0780864,thumb,2022-12-10 12:56:00.000000,male,62.0,LT,male,car
40122189771069520825,55.7071985,21.2395784,,LT,0:49,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7322769,21.3758335,thumb,2022-12-10 14:35:00.000000,male,62.0,LT,male,car
27071885608155628180,55.7322769,21.3758335,,LT,0:27,Prino,,2024-09-28 13:44:04.134526,1,0,,55.4654096,22.683167,thumb,2022-12-10 15:20:00.000000,male,62.0,LT,male,car
24428043441713607036,55.4654096,22.683167,,LT,0:04,Prino,,2024-09-28 13:44:04.134526,1,0,,25.28502,54.72145,ask,2022-12-10 16:25:00.000000,male,62.0,LT,male,car
70697707709178789953,54.6577138,25.1432192,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9318295,23.9952034,thumb,2022-12-15 13:22:00.000000,male,62.0,LT,male,car
14394216540790165261,54.9349325,23.9660913,,LT,0:44,Prino,,2024-09-28 13:44:04.134526,1,0,,55.0958554,23.8013817,ask,2022-12-15 15:23:00.000000,male,62.0,LT,male,car
58577524328157170888,55.0971476,23.8006901,,LT,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,55.13788,23.7264219,thumb,2022-12-15 15:55:00.000000,male,62.0,LT,female,car
19530344364901316603,55.1418589,23.719373,,LT,0:03,Prino,,2024-09-28 13:44:04.134526,1,0,,55.704377,21.2219215,thumb,2022-12-15 16:07:00.000000,male,62.0,LT,male,truck
77741372942066723017,55.7071205,21.2395269,,LT,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,55.465336,22.6832581,thumb,2022-12-15 18:51:00.000000,male,62.0,LT,male,car
58261316513792336247,55.4613136,22.6934053,,LT,0:07,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7092572,25.1873724,ask,2022-12-15 20:03:00.000000,male,62.0,LT,male,car
40544602502709506650,54.6577168,25.1432106,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7750309,24.8103616,thumb,2022-12-22 6:52:00.000000,male,62.0,LT,male,car
29061434425491809604,54.7750309,24.8103616,,LT,0:00,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9275731,24.0494007,ask,2022-12-22 7:12:00.000000,male,62.0,LT,male,car
82861504852531898461,54.9286481,24.0381619,,LT,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9383916,23.8977774,ask,2022-12-22 7:53:00.000000,male,62.0,LT,male,car
89757666109014416624,54.9450621,23.8767682,,LT,1:08,Prino,,2024-09-28 13:44:04.134526,1,0,,55.0960204,23.8031132,thumb,2022-12-22 9:29:00.000000,male,62.0,LT,mixed,car
78812091339469348016,55.0970885,23.800954,,LT,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,55.3359262,23.1036428,thumb,2022-12-22 10:08:00.000000,male,62.0,LT,male,car
45709846502779648570,55.3369158,23.0992019,,LT,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7043148,21.2216998,thumb,2022-12-22 10:50:00.000000,male,62.0,LT,male,car
84281997225446682623,55.7066987,21.2382835,,LT,0:00,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9591822,23.864676,ask,2022-12-22 13:03:00.000000,male,62.0,LT,male,car
29564818495042557639,54.9586407,23.8654585,,LT,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9351533,23.9388121,thumb,2022-12-22 15:24:00.000000,male,62.0,LT,mixed,car
97718875326840974639,54.9338614,23.9655866,,LT,0:16,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7069076,25.1889949,ask,2022-12-22 16:12:00.000000,male,62.0,LT,female,car
48678869972692902155,54.6585962,25.1406413,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9328493,23.9821298,thumb,2022-12-26 13:18:00.000000,male,62.0,LT,male,car
66375561778271638089,54.9346858,23.9649788,,LT,0:22,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9355119,23.870572,thumb,2022-12-26 14:50:00.000000,male,62.0,LT,male,car
70342348234635871327,54.9449175,23.8768609,,LT,0:11,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9590553,23.8665307,thumb,2022-12-26 15:30:00.000000,male,62.0,LT,male,car
47521018426395777759,54.9590553,23.8665307,,LT,0:30,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7043174,21.2216981,ask,2022-12-26 16:02:00.000000,male,62.0,LT,mixed,car
23635972871137791324,55.7070679,21.239178,,LT,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9337505,23.9653652,thumb,2022-12-26 19:35:00.000000,male,62.0,LT,male,car
96436455134125426202,54.9342753,23.9658254,,LT,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7448808,25.2779218,ask,2022-12-26 22:21:00.000000,male,62.0,LT,male,car
35161834722378593880,54.6585962,25.1406413,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9385321,23.8906669,thumb,2023-01-02 6:26:00.000000,male,63.0,LT,male,car
27709229830812343604,54.9450144,23.8767863,,LT,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7043174,21.2216981,thumb,2023-01-02 7:56:00.000000,male,63.0,LT,male,car
71652430635405184169,55.7070633,21.2392679,,LT,0:58,Prino,,2024-09-28 13:44:04.134526,1,0,,55.6269327,21.9714835,thumb,2023-01-02 11:45:00.000000,male,63.0,LT,male,car
16332538632389485020,55.6262132,21.9755244,,LT,0:01,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9338589,23.9655738,thumb,2023-01-02 12:45:00.000000,male,63.0,LT,,bus
33161201360285576320,54.9338589,23.9655738,,LT,0:43,Prino,,2024-09-28 13:44:04.134526,1,0,,54.698623,25.2613494,ask,2023-01-02 14:54:00.000000,male,63.0,LT,female,car
32985109137588644275,54.6572823,25.1445531,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7904045,24.6701797,thumb,2023-01-05 6:44:00.000000,male,63.0,LT,male,car
50550734547603945144,54.790436,24.6675391,,LT,0:16,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9349791,23.9661657,thumb,2023-01-05 7:35:00.000000,male,63.0,LT,male,car
12014387699278330791,54.9349325,23.9660913,,LT,0:55,Prino,,2024-09-28 13:44:04.134526,1,0,,55.1971383,23.6258636,ask,2023-01-05 8:55:00.000000,male,63.0,LT,male,car
15969902674304261937,55.1981436,23.6238872,,LT,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,55.235926,23.5181669,thumb,2023-01-05 9:53:00.000000,male,63.0,LT,,van
46895925464803555953,55.2370883,23.5133602,,LT,1:17,Prino,,2024-09-28 13:44:04.134526,1,0,,55.3359604,23.1035074,thumb,2023-01-05 11:15:00.000000,male,63.0,LT,female,car
74439656268579128755,55.3369158,23.0992019,,LT,0:26,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7043148,21.2216998,thumb,2023-01-05 11:57:00.000000,male,63.0,LT,male,car
49834454581100279728,55.7070633,21.2392679,,LT,0:10,Prino,,2024-09-28 13:44:04.134526,1,0,,55.6269327,21.9714835,thumb,2023-01-05 14:21:00.000000,male,63.0,LT,male,car
73947872424483909211,55.6262132,21.9755244,,LT,0:12,Prino,,2024-09-28 13:44:04.134526,1,0,,54.6820041,25.2651571,thumb,2023-01-05 15:02:00.000000,male,63.0,LT,male,car
67380649695674009055,54.6585962,25.1406413,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9330241,23.9825203,thumb,2023-01-09 7:17:00.000000,male,63.0,LT,male,car
88104836763001194193,54.9349811,23.9661152,,LT,0:12,Prino,,2024-09-28 13:44:04.134526,1,0,,54.945158,23.8766102,ask,2023-01-09 8:33:00.000000,male,63.0,LT,female,car
72178870908066364994,54.9354806,23.8711682,,LT,2:58,Prino,,2024-09-28 13:44:04.134526,1,0,,54.5830557,23.370922,thumb,2023-01-09 11:52:00.000000,male,63.0,LT,,van
12250792291699148084,54.5834736,23.3612151,,LT,0:50,Prino,,2024-09-28 13:44:04.134526,1,0,,52.5213686,21.4088988,thumb,2023-01-09 13:29:00.000000,male,63.0,CZ,mixed,car
28229468131129417113,52.5213686,21.4088988,,PL,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3250131,14.6533139,ask,2023-01-09 17:02:00.000000,male,63.0,UA,male,car
37749049686364469526,52.3250131,14.6533139,,PL,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1876186,3.1070171,ask,2023-01-10 0:00:00.000000,male,63.0,PL,male,car
88325599671873531117,51.1877456,3.1068848,,B,0:20,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2172777,2.9344983,ask,2023-01-10 12:56:00.000000,male,63.0,B,male,car
45546170465121639786,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2023-01-13 10:53:00.000000,male,63.0,GE,,van
39082729981490118035,51.185495,3.1071788,,B,0:29,Prino,,2024-09-28 13:44:04.134526,1,0,,51.033568,3.637013,ask,2023-01-13 11:29:00.000000,male,63.0,B,male,car
31560715913667055253,51.0328355,3.6364371,,B,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,51.4971223,4.7420106,ask,2023-01-13 12:10:00.000000,male,63.0,NL,mixed,car
81339991390067716038,51.4975483,4.742188,,NL,0:35,Prino,,2024-09-28 13:44:04.134526,1,0,,51.9109378,4.9842182,ask,2023-01-13 14:12:00.000000,male,63.0,NL,,van
37160327953497647041,51.9103433,4.9840603,,NL,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,52.0785042,5.1433346,ask,2023-01-13 15:01:00.000000,male,63.0,NL,male,car
78874154559134897330,52.079816,5.143538,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.161905,5.421633,thumb,2023-01-15 8:55:00.000000,male,63.0,NL,mixed,car
11291934179626820545,52.079816,5.143538,,NL,2:02,Prino,,2024-09-28 13:44:04.134526,1,0,,52.161905,5.421633,thumb,2023-01-15 11:15:00.000000,male,63.0,NL,male,car
14728218747495775698,52.1632418,5.5335286,,NL,0:04,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1958668,5.8352086,ask,2023-01-15 11:25:00.000000,male,63.0,NL,male,car
80672094085392403469,52.1956979,5.8348369,,NL,0:10,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2524939,6.4305024,ask,2023-01-15 11:45:00.000000,male,63.0,MA,female,car
94385993091591218156,52.2524932,6.430499,,NL,1:10,Prino,,2024-09-28 13:44:04.134526,1,0,,52.281012,6.8509406,ask,2023-01-15 13:16:00.000000,male,63.0,GB,male,car
27231632181781498903,52.2810574,6.8510506,,NL,0:36,Prino,,2024-09-28 13:44:04.134526,1,0,,52.4215734,9.5642606,ask,2023-01-15 14:10:00.000000,male,63.0,D,mixed,car
14946190746896921994,52.4215734,9.5642667,,D,0:46,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026484,13.0138006,ask,2023-01-15 16:37:00.000000,male,63.0,D,male,car
58214428955375774651,52.3026484,13.0138006,,D,1:52,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1543211,20.6857069,ask,2023-01-15 22:18:00.000000,male,63.0,UA,male,car
29566867318454116791,52.1543211,20.6857069,,PL,3:58,Prino,,2024-09-28 13:44:04.134526,1,0,,23.1820942,54.3593028,ask,2023-01-16 13:38:00.000000,male,63.0,LT,,van
73336489353810401659,54.3567426,23.181398,,LT,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9448264,23.8768375,ask,2023-01-16 19:35:00.000000,male,63.0,BY,male,truck
54382975216957030784,54.936639,23.9094008,,LT,1:16,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9338693,23.9654804,thumb,2023-01-16 23:34:00.000000,male,63.0,LT,male,car
51562397918849334910,54.9338693,23.9654804,,LT,0:29,Prino,,2024-09-28 13:44:04.134526,1,0,,54.641987,25.2778051,ask,2023-01-17 0:05:00.000000,male,63.0,LT,mixed,car
83406949531276229229,54.6585962,25.1406413,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9346939,23.964593,thumb,2023-01-22 7:10:00.000000,male,63.0,LT,male,car
43008001176125157962,54.9346939,23.964593,,LT,0:58,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9393062,23.8879858,thumb,2023-01-22 9:03:00.000000,male,63.0,LT,male,car
42953013336496569650,54.9449454,23.8767777,,LT,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,55.3360225,23.1032762,thumb,2023-01-22 9:28:00.000000,male,63.0,LT,,van
51996569946315679420,55.3369158,23.0992019,,LT,1:21,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7043148,21.2216998,thumb,2023-01-22 11:31:00.000000,male,63.0,LT,male,car
64826340111651313180,55.7070633,21.2392679,,LT,0:46,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7089226,21.478114,thumb,2023-01-22 14:20:00.000000,male,63.0,LT,male,car
52583476805181267054,55.7089792,21.4812856,,LT,0:22,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9338595,23.9656275,thumb,2023-01-22 14:50:00.000000,male,63.0,LT,female,car
24368882434824475455,54.9338595,23.9656275,,LT,0:37,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7003828,25.2083894,ask,2023-01-22 17:08:00.000000,male,63.0,LT,male,car
40787254218317092735,54.6585962,25.1406413,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9385297,23.8974966,thumb,2023-01-30 6:45:00.000000,male,63.0,LT,male,car
64682354267447197257,54.9355433,23.8706106,,LT,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,52.5211376,21.408706,ask,2023-01-30 8:33:00.000000,male,63.0,RKS,male,car
19214037722197480179,52.5213686,21.4088988,,PL,1:08,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3250131,14.6533139,ask,2023-01-30 15:39:00.000000,male,63.0,UA,male,car
50369232386682485443,52.3250131,14.6533139,,PL,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1656433,5.4772533,ask,2023-01-30 20:59:00.000000,male,63.0,PL,,bus
63118780682240280966,52.1656433,5.4772533,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.0788066,5.1413633,invited,2023-01-31 6:35:00.000000,male,63.0,NL,male,car
24366235773177530921,52.0788066,5.1413633,,NL,0:50,Prino,,2024-09-28 13:44:04.134526,1,0,,52.0164481,5.1204305,ask,2023-01-31 7:45:00.000000,male,63.0,NL,male,car
30156161158600911054,52.0159745,5.1217051,,NL,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,51.6030748,4.8421683,ask,2023-01-31 8:10:00.000000,male,63.0,NL,male,car
79958026949922565747,51.6034421,4.8417877,,NL,0:10,Prino,,2024-09-28 13:44:04.134526,1,0,,51.49742,4.7407692,ask,2023-01-31 9:11:00.000000,male,63.0,NL,male,car
38162168990431441246,51.4997948,4.7419153,,NL,1:38,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0714705,3.92157,thumb,2023-01-31 11:00:00.000000,male,63.0,NL,male,car
24261099224828837158,51.0714845,3.9216981,,B,0:37,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0348703,3.6391966,ask,2023-01-31 12:22:00.000000,male,63.0,NL,female,car
18074005145648053485,51.034935,3.6390666,,B,0:39,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2299364,2.9237908,ask,2023-01-31 13:17:00.000000,male,63.0,B,male,car
25513496409164050331,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2023-02-03 11:31:00.000000,male,63.0,B,,van
79438863744675403918,51.185495,3.1071788,,B,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,51.033568,3.637013,ask,2023-02-03 11:51:00.000000,male,63.0,B,male,car
50822732647872864354,51.0336495,3.6376409,,B,0:28,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0707195,3.9197974,ask,2023-02-03 12:40:00.000000,male,63.0,B,male,car
77055889250661522564,51.0707195,3.9197974,,B,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,52.0842776,5.1009618,ask,2023-02-03 13:00:00.000000,male,63.0,NL,male,car
58158310571479648162,52.078682,5.1414487,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.0156784,5.1214384,thumb,2023-02-08 8:30:00.000000,male,63.0,NL,male,car
52992858024043383191,52.0156784,5.1214384,,NL,0:37,Prino,,2024-09-28 13:44:04.134526,1,0,,51.7442307,4.9178553,ask,2023-02-08 9:25:00.000000,male,63.0,NL,,van
50449675964438980745,51.7442307,4.9178553,,NL,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,51.4999208,4.7419573,ask,2023-02-08 9:59:00.000000,male,63.0,NL,male,car
22814996130161511614,51.4999208,4.7419573,,NL,0:10,Prino,,2024-09-28 13:44:04.134526,1,0,,50.881494,4.2550524,ask,2023-02-08 10:29:00.000000,male,63.0,RG,male,car
18867184548385291165,50.8816241,4.2522228,,B,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9706196,3.8448277,thumb,2023-02-08 11:42:00.000000,male,63.0,B,,van
46884767502147215056,50.9706196,3.8448277,,B,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1873753,3.1060982,ask,2023-02-08 12:20:00.000000,male,63.0,CZ,male,car
52518395829545441764,51.1882571,3.105876,,B,0:08,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2401768,2.9449447,ask,2023-02-08 12:57:00.000000,male,63.0,B,,van
11671496621642188191,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2023-02-10 12:59:00.000000,male,63.0,B,,van
70676629756612165164,51.1852567,3.1060059,,B,0:20,Prino,,2024-09-28 13:44:04.134526,1,0,,51.069998,3.9195781,ask,2023-02-10 13:26:00.000000,male,63.0,LT,,van
66349482532631665186,51.0704691,3.9205679,,B,1:11,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1837601,4.2889655,ask,2023-02-10 15:17:00.000000,male,63.0,B,male,car
50722999081126820171,51.1832944,4.2877937,,B,2:36,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1131573,5.1747928,ask,2023-02-10 18:09:00.000000,male,63.0,NL,female,car
44671518079195362202,52.079816,5.143538,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1339118,5.3974903,thumb,2023-02-11 8:54:00.000000,male,63.0,NL,male,car
66309008229798249733,52.1339118,5.3974903,,NL,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,52.161967,5.4214834,thumb,2023-02-11 9:30:00.000000,male,63.0,NL,,van
79397088639566508070,52.079816,5.143538,,NL,2:01,Prino,,2024-09-28 13:44:04.134526,1,0,,52.161905,5.421633,thumb,2023-02-11 11:33:00.000000,male,63.0,NL,mixed,car
34076632990159080103,52.1629874,5.5335854,,NL,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2524938,6.4305019,ask,2023-02-11 11:53:00.000000,male,63.0,NL,,bus
29131465163285640686,52.2526967,6.4302288,,NL,1:14,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2605424,7.8475163,ask,2023-02-11 13:46:00.000000,male,63.0,D,male,car
91114204902973221012,52.2605444,7.8475195,,D,3:14,Prino,,2024-09-28 13:44:04.134526,1,0,,52.324005,14.6531866,ask,2023-02-11 17:48:00.000000,male,63.0,PL,male,car
25012780308240223163,52.324005,14.6531866,,PL,0:35,Prino,,2024-09-28 13:44:04.134526,1,0,,51.944625,19.1764254,ask,2023-02-11 22:35:00.000000,male,63.0,PL,male,car
17181873144386427140,51.944625,19.1764254,,PL,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9267957,23.9742346,ask,2023-02-12 8:20:00.000000,male,63.0,LT,male,car
87766983552032387520,54.9338723,23.9653967,,LT,0:18,Prino,,2024-09-28 13:44:04.134526,1,0,,25.367628,54.7686621,ask,2023-02-12 16:56:00.000000,male,63.0,LT,male,car
58778712969625593699,54.6576659,25.1433592,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9271781,24.0554626,thumb,2023-02-22 6:30:00.000000,male,63.0,LT,,van
83203435775765861683,54.9286599,24.0327669,,LT,0:01,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9349473,23.9664045,thumb,2023-02-22 7:46:00.000000,male,63.0,LT,male,car
91526777155524283823,54.9349423,23.9662016,,LT,0:43,Prino,,2024-09-28 13:44:04.134526,1,0,,55.3394091,23.0990906,ask,2023-02-22 8:32:00.000000,male,63.0,LT,male,car
38854697452153081111,55.3372566,23.09783,,LT,0:30,Prino,,2024-09-28 13:44:04.134526,1,0,,55.55957,22.2232158,thumb,2023-02-22 9:49:00.000000,male,63.0,LT,male,car
34266948540712342340,55.5596462,22.2206536,,LT,0:04,Prino,,2024-09-28 13:44:04.134526,1,0,,55.716484,21.4492216,thumb,2023-02-22 10:32:00.000000,male,63.0,LT,male,car
79694803377756697132,55.7167551,21.4472226,,LT,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,55.7512854,21.1728514,thumb,2023-02-22 11:07:00.000000,male,63.0,LT,,van
85570985166116523643,55.7513525,21.1730225,,LT,0:08,Prino,,2024-09-28 13:44:04.134526,1,0,,56.5046276,21.0111107,ask,2023-02-22 11:48:00.000000,male,63.0,LV,mixed,car
82425268332408005621,56.4759137,21.0090965,,LV,0:11,Prino,,2024-09-28 13:44:04.134526,1,0,,55.9068549,21.10567,thumb,2023-02-22 13:35:00.000000,male,63.0,LV,mixed,car
58289059388079128550,55.9049993,21.1053315,,LT,0:02,Prino,,2024-09-28 13:44:04.134526,1,0,,55.3355557,23.1017768,thumb,2023-02-22 14:27:00.000000,male,63.0,LT,male,car
36734678184781696107,55.3355557,23.1017768,,LT,0:24,Prino,,2024-09-28 13:44:04.134526,1,0,,54.6711025,25.2819082,thumb,2023-02-22 16:35:00.000000,male,63.0,UZ,male,car
68209442964582210430,54.658583,25.1406799,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9589436,23.866603,thumb,2023-02-26 7:02:00.000000,male,63.0,PL,,bus
75920927167020588745,54.9450814,23.8766523,,LT,0:07,Prino,,2024-09-28 13:44:04.134526,1,0,,55.9174569,21.0715155,thumb,2023-02-26 8:25:00.000000,male,63.0,LT,,bus
76154705523414114055,55.904842,21.1052402,,LT,0:07,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7452797,25.2781019,thumb,2023-02-26 11:48:00.000000,male,63.0,LT,male,car
59961971178957775512,54.6576434,25.1434249,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9450237,23.876716,thumb,2023-03-04 7:08:00.000000,male,63.0,LT,male,car
73035623588922089998,54.9354806,23.8711682,,LT,1:23,Prino,,2024-09-28 13:44:04.134526,1,0,,54.5814079,23.3768357,thumb,2023-03-04 9:45:00.000000,male,63.0,LT,female,car
52595237814558338601,54.5834736,23.3612151,,LT,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,52.5213686,21.4088988,thumb,2023-03-04 11:11:00.000000,male,63.0,PL,mixed,car
31560998784453254828,52.5211376,21.408706,,PL,0:33,Prino,,2024-09-28 13:44:04.134526,1,0,,9.9971959,52.3884495,ask,2023-03-04 15:10:00.000000,male,63.0,D,male,car
82868378676707219988,52.3881759,9.9972481,,D,0:33,Prino,,2024-09-28 13:44:04.134526,1,0,,51.9709877,5.6575883,ask,2023-03-04 23:22:00.000000,male,63.0,TR,male,car
35169237478047629942,51.9709877,5.6575883,,NL,0:00,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1130098,5.1746751,invited,2023-03-05 1:53:00.000000,male,63.0,TR,male,car
31394916022421728409,52.078673,5.1414868,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.6030546,4.8420571,thumb,2023-03-05 6:53:00.000000,male,63.0,NL,male,car
96445150888258744417,51.6034421,4.8417877,,NL,1:35,Prino,,2024-09-28 13:44:04.134526,1,0,,51.49742,4.7407692,ask,2023-03-05 9:15:00.000000,male,63.0,D,,van
44057262091760644870,51.4997948,4.7419153,,NL,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0714705,3.92157,thumb,2023-03-05 10:39:00.000000,male,63.0,B,female,car
40768097006191227965,51.071477,3.9216519,,B,1:27,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1877616,3.106861,ask,2023-03-05 12:53:00.000000,male,63.0,NL,mixed,car
41059494325017070740,51.1877616,3.106861,,B,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2136213,2.9317311,ask,2023-03-05 13:51:00.000000,male,63.0,B,,van
35948615977202122265,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2023-03-11 8:02:00.000000,male,63.0,B,female,car
60412341605537908058,51.1852567,3.1060059,,B,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,51.069998,3.9195781,ask,2023-03-11 8:22:00.000000,male,63.0,B,,van
12840977357879750549,51.0704691,3.9205679,,B,0:10,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1837601,4.2889655,ask,2023-03-11 9:09:00.000000,male,63.0,B,male,car
90322759496409381853,51.1834458,4.2887116,,B,0:57,Prino,,2024-09-28 13:44:04.134526,1,0,,51.4974427,4.7421249,ask,2023-03-11 10:21:00.000000,male,63.0,F,mixed,car
52634126610685979547,51.4975483,4.742188,,NL,0:54,Prino,,2024-09-28 13:44:04.134526,1,0,,51.9109378,4.9842182,ask,2023-03-11 11:48:00.000000,male,63.0,MA,male,car
33211450807733181413,51.9109378,4.9842182,,NL,0:16,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1015767,5.1847378,ask,2023-03-11 12:34:00.000000,male,63.0,NL,,van
31126954710580736165,52.0798509,5.1435799,,NL,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2356797,5.2310419,thumb,2023-03-15 8:24:00.000000,male,63.0,NL,male,car
47721155566704733679,52.2380782,5.2317418,,NL,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3215121,5.0835582,thumb,2023-03-15 9:26:00.000000,male,63.0,NL,male,car
89105862765573592974,52.3215551,5.0824512,,NL,1:53,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3901335,4.9680198,thumb,2023-03-15 11:26:00.000000,male,63.0,NL,male,car
15521071869365715750,52.3901335,4.9680198,,NL,0:03,Prino,,2024-09-28 13:44:04.134526,1,0,,52.4427122,4.8566078,thumb,2023-03-15 11:37:00.000000,male,63.0,NL,male,car
59589657505238732966,52.4427122,4.8566078,,NL,0:43,Prino,,2024-09-28 13:44:04.134526,1,0,,52.6478411,5.0367489,ask,2023-03-15 12:27:00.000000,male,63.0,NL,male,car
